-4.0 0.07015950945484768 1.7291490609109905e-05
-3.9839679358717435 0.07157763889965221 1.843341757780607e-05
-3.967935871743487 0.0730460236846305 1.96685436290723e-05
-3.9519038076152304 0.0745673109732435 2.1006115057761907e-05
-3.935871743486974 0.07614433782398743 2.2456477095982712e-05
-3.9198396793587174 0.07778014877572839 2.4031228405991804e-05
-3.903807615230461 0.07947801546056502 2.574340095174702e-05
-3.8877755511022043 0.08124145852777111 2.760767010611922e-05
-3.8717434869739478 0.08307427220954168 2.9640600886372073e-05
-3.8557114228456912 0.08498055191563049 3.186093752358894e-05
-3.8396793587174347 0.086964725311601 3.428994523358745e-05
-3.823647294589178 0.08903158741692845 3.695181515653448e-05
-3.8076152304609217 0.09118634035789376 3.987414607731152e-05
-3.791583166332665 0.09343463853031968 4.308851993970851e-05
-3.775551102204409 0.09578264007410542 4.6631192529661127e-05
-3.7595190380761525 0.09823706574221185 5.05439263470313e-05
-3.743486973947896 0.10080526647028186 5.4875000057393264e-05
-3.7274549098196395 0.10349530123136295 5.9680438589626325e-05
-3.711422845691383 0.10631602710892034 6.5025520775319e-05
-3.6953907815631264 0.10927720396144538 7.098663855528063e-05
-3.67935871743487 0.11238961661166601 7.76536049047326e-05
-3.6633266533066133 0.11566521821096705 8.513253913200987e-05
-3.647294589178357 0.11911729935781994 9.354950157754735e-05
-3.6312625250501003 0.12276068876104693 0.00010305511018647806
-3.6152304609218437 0.12661199283779034 0.00011383045666680664
-3.599198396793587 0.13068988376945942 0.00012609476181873748
-3.5831663326653307 0.13501544842026253 0.0001401153863592495
-3.567134268537074 0.1396126144668688 0.00015622107408937695
-3.5511022044088176 0.14450867556633992 0.00017481969472684725
-3.535070140280561 0.14973494512481464 0.0001964223504024919
-3.5190380761523046 0.1553275793504861 0.00022167664048487124
-3.503006012024048 0.16132862658911135 0.0002514133646267762
-3.4869739478957915 0.16778738442239594 0.0002867133751564524
-3.470941883767535 0.1747621836992764 0.0003290053833919615
-3.4549098196392785 0.18232277840202962 0.00038021263804823095
-3.438877755511022 0.19055361811038704 0.0004429792036556121
-3.422845691382766 0.19955844640825002 0.0005210305848227531
-3.4068136272545093 0.20946696501714876 0.0006197706045659009
-3.390781563126253 0.22044485916994375 0.0007473141342997112
-3.3747494989979963 0.2327095878736861 0.0009163706611794342
-3.3587174348697397 0.24655672228606557 0.001147905124993228
-3.342685370741483 0.26240720879270846 0.0014788309404243636
-3.3266533066132267 0.2809006499708733 0.0019798474982624147
-3.31062124248497 0.30310445113978624 0.002802457832655477
-3.2945891783567136 0.3310739817913119 0.004326720480907053
-3.278557114228457 0.36980644613867203 0.007763940083657872
-3.2625250501002006 0.4378546755574561 0.01899392232584621
-3.246492985971944 0.7183082631839287 0.1150447631087353
-3.2304609218436875 1.3978654742373868 0.34277380035301913
-3.214428857715431 1.2971930399797187 0.26004145046596794
-3.1983967935871744 1.9000904677930601 0.38847765912834303
-3.182364729458918 2.039511525406993 0.36112964178648077
-3.1663326653306614 3.205179944417353 0.47423058747123026
-3.150300601202405 4.314551389592166 0.5458239525575093
-3.1342685370741483 6.015975213035598 0.7151473992038087
-3.118236472945892 7.247220725079733 0.8270769826032488
-3.1022044088176353 7.621801348748707 0.7780122942536727
-3.0861723446893787 9.895617438850433 0.8800877194593015
-3.070140280561122 15.188263720726649 1.2230589781267474
-3.0541082164328657 17.451127994873367 1.2830537776083006
-3.038076152304609 13.496353524702856 0.9309231989762198
-3.0220440881763526 17.305120645393778 1.1066331910370648
-3.006012024048096 29.022244929129993 1.4681380951146108
-2.9899799599198396 31.622952712161567 1.5301759785112607
-2.973947895791583 26.887624355891916 1.347400615293657
-2.9579158316633265 27.09778485414962 1.3518846729648837
-2.94188376753507 32.793042761422754 1.5109957709463553
-2.9258517034068134 39.57552272350472 1.6848707220300612
-2.909819639278557 41.05921190559478 1.7009471694900653
-2.8937875751503004 38.67913043080801 1.5543041652929412
-2.877755511022044 36.55314751762483 1.549219859133427
-2.8617234468937878 36.45406787328084 1.418925221169029
