-4.0 5.477491477330817e-06 8.629817259680587e-10
-3.991991991991992 5.532232595219618e-06 8.910696067721576e-10
-3.983983983983984 5.587923816363731e-06 9.202823840933376e-10
-3.975975975975976 5.644589393138466e-06 9.506746202176965e-10
-3.967967967967968 5.702254411436006e-06 9.823040395315379e-10
-3.95995995995996 5.7609448272078766e-06 1.0152317462020022e-09
-3.951951951951952 5.820687504978103e-06 1.0495224573352888e-09
-3.943943943943944 5.8815102584540335e-06 1.08524475690465e-09
-3.935935935935936 5.94344189337217e-06 1.1224713686276741e-09
-3.9279279279279278 6.006512252726285e-06 1.1612794533832766e-09
-3.91991991991992 6.070752264536883e-06 1.2017509308399878e-09
-3.911911911911912 6.13619399233363e-06 1.2439728280709232e-09
-3.903903903903904 6.202870688535626e-06 1.2880376594033194e-09
-3.895895895895896 6.270816850929742e-06 1.3340438388202316e-09
-3.8878878878878878 6.340068282463179e-06 1.3820961294667964e-09
-3.87987987987988 6.410662154584461e-06 1.4323061334653627e-09
-3.871871871871872 6.482637074386487e-06 1.4847928268570005e-09
-3.863863863863864 6.556033155826832e-06 1.5396831436503777e-09
-3.855855855855856 6.630892095323762e-06 1.5971126159756581e-09
-3.8478478478478477 6.707257252052873e-06 1.6572260745706154e-09
-3.83983983983984 6.785173733297141e-06 1.7201784180719447e-09
-3.831831831831832 6.864688485235216e-06 1.7861354586230001e-09
-3.823823823823824 6.945850389587233e-06 1.855274852195467e-09
-3.815815815815816 7.028710366576039e-06 1.927787124143115e-09
-3.8078078078078077 7.113321484704183e-06 2.003876802363863e-09
-3.7997997997998 7.1997390778943305e-06 2.0837636705750418e-09
-3.7917917917917916 7.2880208705934635e-06 2.167684157012358e-09
-3.7837837837837838 7.378227111499364e-06 2.255892876903149e-09
-3.775775775775776 7.470420716633226e-06 2.3486643488682814e-09
-3.7677677677677677 7.564667422555335e-06 2.44629490812948e-09
-3.75975975975976 7.661035950601627e-06 2.5491048452484005e-09
-3.7517517517517516 7.759598183111155e-06 2.6574408019568166e-09
-3.7437437437437437 7.860429352716599e-06 2.7716784616192886e-09
-3.735735735735736 7.963608245886527e-06 2.8922255782180315e-09
-3.7277277277277276 8.069217422037995e-06 3.0195253970342535e-09
-3.71971971971972 8.177343449686996e-06 3.154060528333276e-09
-3.7117117117117115 8.288077161272124e-06 3.296357347720516e-09
-3.7037037037037037 8.40151392847807e-06 3.4469910117715724e-09
-3.6956956956956954 8.517753960104636e-06 3.6065911955778718e-09
-3.6876876876876876 8.636902624777142e-06 3.7758486802073116e-09
-3.67967967967968 8.759070801082604e-06 3.955522947089623e-09
-3.6716716716716715 8.884375258048749e-06 4.146450969698874e-09
-3.6636636636636637 9.01293906926761e-06 4.349557440563772e-09
-3.6556556556556554 9.144892064416087e-06 4.565866723396991e-09
-3.6476476476476476 9.28037132244947e-06 4.796516895999944e-09
-3.6396396396396398 9.419521711362575e-06 5.042776343557083e-09
-3.6316316316316315 9.562496480144261e-06 5.306063481133546e-09
-3.6236236236236237 9.709457909420701e-06 5.587970348855268e-09
-3.6156156156156154 9.860578028327184e-06 5.890291033791597e-09
-3.6076076076076076 1.0016039406407886e-05 6.2150561606373676e-09
